"Net_demand","result.1","result.2","result.3","result.4","result.5","result.6","result.7","result.8","result.9"
45651.3958333333,49769.3447038526,50249.3174020372,50647.6465307759,49951.5985213573,49269.0395119338,51101.9985751829,50883.2420356162,50154.985103535,49569.4672759419
42880.8958333333,46901.9163370967,46568.0130226115,46602.8606237018,47381.7869059464,46519.5657166168,46994.3644597884,47591.5126592115,45666.2833566737,46799.7658423499
44328.3125,45336.4662287624,47756.3190742107,47558.6793556673,47335.1012776595,46810.2739797574,47034.4656365906,47370.3870121099,46355.0707081465,46901.1821454707
39689.6666666667,41638.27265942,42024.9806927887,42455.1543335336,42913.5843361692,42483.5167766812,43169.2022155132,43882.1864746465,41662.6847771289,41988.1870855128
38962.3333333333,41617.1265167334,43578.4931642045,42286.4823205129,41658.2501004929,42295.1996022074,42137.9158970356,42431.5189472662,41401.1383358316,41555.7040959033
50746.625,50511.675530402,52205.5789183245,51386.8947402252,51989.6356270587,51269.9275184031,51481.6815844021,51161.9748555743,50629.6112396556,51633.9791784771
62447.1666666667,63675.9725808887,64029.8815501865,65135.5082872631,65046.5880418005,64554.0515405874,65606.3977488568,64321.7644358074,63706.8214969837,63537.2108845482
64377.6458333333,66568.3886414934,67174.7135772899,67142.3091383081,67236.6733595854,66234.106547882,66085.1358013886,66045.4301096978,66516.8494669388,66249.1224769473
67070.9791666667,69409.6129085476,69409.3841241357,68561.0696134138,69341.6021082511,68827.8361025454,69168.1182842445,68135.6847443621,69145.3318290585,68930.4610826685
66298.1041666667,67002.0516897651,67704.0716761736,67749.4394128573,67411.3237586335,67658.0190125987,67220.7254309976,67033.255528179,67862.1540690611,67402.0307315134
58245.5,61220.1067475647,61518.7501725987,61269.4105518841,60345.3050041065,60404.1820183044,60896.7919071999,60084.3781719739,61132.7798095348,60506.1017370325
62490.25,62176.0826636688,62672.3900350222,63226.1874482922,63358.8028644442,63105.2034744256,62352.976673148,62703.1015245924,62740.1571965531,62492.1791468902
67615.1875,69609.821319542,69928.6266840121,69266.6398939781,69311.2881100769,68189.0266282946,69702.7510978514,68915.6918112552,69086.3750613881,69007.0922556103
67373.1875,69734.8519439089,69766.0930324824,70602.3978533699,70302.315401661,69330.6926522977,70331.0876633689,70541.185108379,68511.5917394099,69539.8308357903
71625.4791666667,71924.3382174262,72545.2071024431,72094.8918308286,72492.1151013918,72204.4675523359,71687.9864759374,72199.7337852569,70978.5701878817,71945.9520022871
68463.2708333333,69038.4988667042,69754.7534420865,69891.9512809836,70019.8483694129,69389.4200882885,69670.8546883485,69868.161836317,68897.7585538425,69390.5330517525
63235.8125,65777.5608193015,66243.1221665382,65682.1685562185,66357.4374008684,65816.3220947351,66096.2958470975,65483.3814513752,65297.3609954126,65395.7409554343
61212.1666666667,63059.6278485959,62458.4536224123,63200.8032940276,63284.9307558902,63129.6773494861,62712.760381493,62710.2309773586,62209.6254585698,62969.8856791434
61480.9375,62602.6945447179,63162.2393751134,63338.5830010515,63551.5000263234,63294.1252296601,62775.4586328473,63526.4459476576,62833.0757032544,62511.8756967108
63116.625,65885.2880416931,66435.871815583,67133.3624040524,66747.7108403372,65802.8936458157,65925.2876209441,65669.3701270826,65944.9715905961,65743.1880532362
60732.8125,64624.2981048402,64403.9587876563,65069.3839107169,65123.9573640393,63949.8102637876,63895.6368907185,63598.3108819654,64167.8788589763,63593.2285067683
56162.3333333333,59474.3313525076,58746.5782000819,59038.7770552339,59341.6009135932,58426.8950768663,59061.7224068493,58130.1835463095,58080.8273351009,57826.0872053365
56593.4791666667,57924.4507374425,57344.0715381792,57479.507350881,57556.8065281281,56588.865940391,57235.1990643943,57165.0987498286,56731.3148171401,56315.7737979238
55219.8333333333,57930.6867219599,57172.5697372143,58231.1663507009,57850.9515092121,56349.8265465781,57080.4477533114,56543.3529410204,56625.7830042764,56909.641201074
52522.9583333333,52855.6385917572,52967.8025647027,53176.2077917055,53102.0392849144,53023.7417948014,52395.5183334142,52607.8263301084,51843.8496875394,51786.9639296681
46091.1666666667,49478.9729299702,49787.7610853143,49558.4089718507,49752.4731250482,48810.6165526709,49676.6497679594,49015.1442030462,47985.0816678425,48967.8447795971
55473.25,58436.1430939122,57903.712582293,58965.9720068684,59529.0173497374,57827.5573932936,57691.3924966164,57375.1642410302,58212.4905395858,58071.7302935223
58059.8541666667,61920.1777690208,61130.5485288536,62360.1320979098,62258.4110113508,60589.1141636024,61834.7956551049,61336.9618164841,61552.754015289,60591.5736679508
63633.4583333333,65413.3065444154,65297.0507958585,66473.4191340017,65867.1234818333,65577.6440872127,65196.8286485191,65640.8596439503,65563.1528398045,64551.333520709
67228.2916666667,67040.91147144,68242.6338153841,67926.2973682347,67654.0565813195,67778.3292179444,67999.0313162714,68179.0382255848,67489.7368463118,67687.8445525437
64153.375,65967.2495077602,66705.9281524855,66372.7595634706,66659.835741547,66470.2521307765,66422.2515155886,66068.7269251641,66082.4151505087,66453.350101778
57244.0416666667,58260.4954350362,58536.2286662725,58926.71255854,58417.6106441938,58620.3416659136,58670.7884304216,58423.9500837642,57414.3094290477,58374.6265684408
52551.0833333333,53632.8319782865,54281.5465006307,54153.7250181852,54143.4685542488,53828.7904178273,53833.8628984984,53971.4751285838,53543.3670099947,53632.2576036219
58590,60450.6342391532,60645.214074848,61353.1078609669,61058.9365156095,61159.4873533489,60072.6238231037,60258.8021104106,60216.8302825666,60579.0549681785
58156.2083333333,59991.9475451675,60283.4831573752,61240.9277752735,60648.7024776407,60402.9592849965,60257.3531556015,60113.2822088638,60190.8840009496,59411.7455702248
55974.6041666667,58494.8147683369,58515.8291502116,59203.3647216446,58917.2502897226,58348.8474980013,58439.1974173085,58820.5249220251,57801.2636091485,57744.0041457601
52037,56747.1408182491,56959.7622955864,56692.0263949038,57210.1925390799,56106.0916099214,56210.0059733419,56511.0925593244,55480.3812693239,55573.07545298
47319.25,49972.6189909855,48693.7926419408,49496.4632883662,50239.3677868946,48974.5140475715,49834.1279279046,49625.2763182003,48941.2355784405,48122.813535206
41617.1041666667,41951.2705103789,41713.7245329098,42641.0595117294,43104.4476530847,41887.1019009838,41494.4601240014,41501.8469994223,41220.2510960114,41951.5570171502
42526.7916666667,43738.190498932,43939.7634967272,43859.3106606872,43877.3463207597,43988.6791307127,43598.0123393652,43641.816898971,43198.1025457431,43598.257591861
51303.125,52713.2102793377,52956.3853543736,52578.6210650631,53022.4974446742,52687.2585265422,52758.2184759325,52852.2301258144,52065.8990097453,52294.5822629955
54184.0208333333,54076.2486058831,54564.4492025571,55000.9002643127,55767.8555344972,55258.9842482022,54538.0809774372,54948.9046952845,53271.0471215399,54336.9091487166
53918.2916666667,55153.1228156036,55428.5052000964,55815.214991497,56088.2071540292,54944.0534187725,54648.9510631445,55388.6403122699,53988.3037341919,55063.5456723908
54757.6875,55039.356037335,55354.8326247406,56163.5810293746,56337.6341910971,55446.3558175804,55238.7690443365,55067.7569912613,54646.4541426322,55701.9702761151
51951.3958333333,54268.3653351617,55372.5411413504,56461.8529562525,55381.4352122574,55019.2369013463,54631.6042234492,55627.1894607931,54130.5273661679,54867.9365612503
48022.0416666667,48602.9646710127,48151.9817223579,48295.8245014594,48884.0570160004,47008.7444728078,47723.877989129,47908.6161292504,47432.3122573347,47985.5382808443
41885.125,45850.3008711241,46541.9865012162,45373.901216734,45382.2892945824,44329.0196206926,46891.4786438646,44440.6655433585,45348.2890403946,45036.7471580584
53586.1666666667,55016.1733721322,53572.7489066392,54228.5296685581,54837.0253154441,53942.3074695485,54635.3288144896,54037.3458011224,55134.1436295603,52633.1889561473
60097.4583333333,62575.3683909887,62401.501299669,62782.6101435771,62730.6152144008,61549.3313554558,62596.5358834153,62224.5233768749,61758.74864805,61412.6821651748
58635.375,62902.420548042,63269.3676859594,64203.4766600004,62622.6827564332,63235.9372677864,62856.202025317,63272.8895228689,62062.0672037538,63387.9483213125
61386.5625,61497.2210031099,61612.9493369266,62488.2631543556,62469.1517343905,61011.8773799703,61095.8224588843,61976.4276121184,61133.0828036139,61904.3806898494
58519.6666666667,60089.7014477725,60912.1320409164,60579.7887838083,60421.034492958,59473.7550939892,60080.8456965814,59588.2038238142,60134.9344870789,59877.5841605608
53606.5,54432.7884251157,54625.0560640724,54824.3748127242,54817.8940721815,54504.1201637161,54399.9336038179,54338.5137996371,54021.3023086868,53984.267087742
52976.6041666667,53529.9101466573,53680.2441468724,53703.3866560166,54005.0247187278,53617.5232795924,53609.0084253102,53692.1637011405,52334.3507524233,53358.7643197999
58802.5625,60455.5604507358,60527.9052444451,60577.4061226094,61045.9979867432,60163.6839990177,60060.3049502175,59813.7578802248,59504.1704915899,60535.3159147369
54050.6666666667,58747.5775428104,59065.4131391642,58593.9578346057,58951.8039817053,57178.4932304969,58469.0616440551,57162.572494315,57568.5590596845,57480.8324070144
46577.8333333333,49439.3508211161,48158.3943269333,48481.445213937,48236.4467449083,48944.3822606597,48306.5331925876,49877.2560038907,47916.9564018226,48424.6009237357
39825.625,44701.6994256376,44985.0687453035,43988.3352861587,44558.539015925,44208.4274718762,44167.5558832275,44270.7881642062,43114.5762725496,44340.0103198946
42208.8333333333,42477.052101967,43272.10105377,43287.559935133,43139.6835674645,42596.206038114,43495.2700220821,42891.4154189488,41945.8316265952,42479.4440042636
46992.0208333333,46398.4737457265,46277.9256415109,46137.6350287551,46670.1842450103,45042.7720627187,46007.6271347482,45801.0743136772,44398.6786684957,45965.6091092186
35790.5416666667,39447.2068049293,38949.5568231851,39105.4141492328,39783.460048342,38330.3800490461,38400.5951388663,38321.0288757601,37547.3733380994,37967.656884506
33368.9166666667,38648.1541924874,40687.0084883578,39282.5614008001,38594.1940667158,39085.6171397091,37425.0182465052,38009.9561694797,37252.9773980251,38616.4074036601
38509.5833333333,39793.606217403,41607.5871002892,40785.3370526894,40718.7051042733,40213.0859496923,39477.6757977364,39765.5334392695,38836.5823522389,40188.3462830954
49210.0833333333,50095.32143319,51016.9551147975,51528.4001483888,50924.6605293492,50723.7110232853,51456.4217628156,51124.4750019257,50781.9623406111,49957.5750323256
43049.9583333333,46711.4616308478,47182.4358160188,46885.5805719383,47505.1359378318,47148.5048819724,47252.0192525833,46396.0731924578,45988.1383771857,46503.1968595711
41882,43883.3373885899,44061.493829889,45177.9233590509,45013.6158818857,44000.9910242671,43951.0153080684,43843.8017740964,43063.5846712006,44172.0962450467
37674.625,39287.4441937084,39623.7729818705,40332.8008987461,40309.6148374377,40126.6703730744,39504.4770676128,39775.603553213,39070.0778521171,39705.3461129544
39486.9166666667,39022.5225773594,39537.3396146426,39311.5592442219,40286.6001928136,39750.2923820478,39179.4770475276,38680.924610502,39319.5545999637,38189.2114720401
46225.7291666667,48465.2496013241,49439.9906639693,48816.8367813577,49376.8649212384,48485.5115202309,48628.1951180908,48948.724162805,47786.455540775,49377.409493371
44126.2708333333,46841.5290607353,46939.085487851,47213.3879188576,47477.5919698268,47124.077044519,47156.3923699416,46242.3358538328,46275.7709107392,46438.6921158208
37719.3125,41648.5072277548,41976.7129849535,42320.7922529508,42223.4974756006,41067.8857899837,41541.7639349109,41510.1032516641,40660.3502011573,40607.1012347866
34921.4583333333,38264.8079883875,38689.4416392119,38999.1893146452,40042.5181089679,38986.833610974,38073.2930084232,39789.144567938,38388.3467974708,37042.5889766199
33728.9166666667,36447.948679684,37042.3498011198,37158.6657282319,35465.555727466,36371.1779739286,36318.1322317146,36630.6783466529,36089.8807850307,35308.5981896822
31419.9375,31598.9559166746,32814.9452047043,32685.0612702865,32660.6012694859,32858.7899314051,33008.3246249734,32070.6924459701,31316.4036030523,31626.5062782316
32807.1458333333,34015.4924131191,34469.5278583095,34029.2019892132,32821.4796308573,34436.8279487385,34365.2412294471,32971.4744797744,33656.6451068113,32151.2330099688
45676.1666666667,46941.4407122363,47378.4013762857,47814.4087658222,47201.5483639951,46794.4215538361,47257.0771307575,46276.0723120159,45438.1358687471,45633.4844148794
46475.1041666667,48290.3335482967,48760.8471613176,48892.3938611826,48922.7453077645,48060.1244911915,48375.6900426434,48380.7062350728,47708.7927126762,48367.470381764
41484.1875,43180.4589747284,44170.8353243866,44317.8753524443,43987.0515303057,43528.358259432,43701.8478472828,44047.7223803309,43473.7468770444,43529.3041627612
34098.1041666667,38436.1060694945,38524.237457284,37683.7905567425,39405.9488179153,38133.65801613,37811.0895696673,38338.2491630452,37613.4060248033,37512.0786548219
30854.8125,33304.1203306004,35468.4124650099,34855.6830314183,34130.6768405734,34223.1646558661,34569.3804244259,34669.3777518778,33700.2300276368,33689.910532688
31064.8125,30732.3777933732,32087.7241824537,31548.8143389186,32213.717601692,31875.9725776257,31181.2371601655,31109.003376199,30701.3696880552,31355.1797381041
36078.6666666667,35612.2605880797,36935.0673415212,37677.9593879995,37584.229488428,36448.3127861364,37101.1364206196,36848.713452421,36493.8188473448,35628.4775275746
43873.6458333333,45989.2099857108,45423.4530551865,46772.5029946392,46220.1023156879,45651.6111876277,45776.2859457594,46146.229135669,44874.0981751419,45365.6328936188
45632.6666666667,48119.3364919113,48339.2515458108,48648.3121872345,49275.5648042542,48546.9336061551,48741.3429662658,48465.3583828915,48430.9315383071,48091.6713289946
49354.6458333333,49928.3148035204,50156.7346148279,50118.6335574436,50359.1354724856,50720.7050239185,50946.5350290015,50246.7255317127,49578.628691907,49526.6143954494
45558.2291666667,47495.7245162071,48423.4322081095,47671.1896772713,48728.2027051945,48012.5035586762,48301.2523774905,47714.3332506225,47548.086816588,47659.2414447821
44956.1666666667,46870.6074857684,47304.2342797093,46823.9274621437,46782.8959707427,46451.1434975057,47531.0831987529,46994.9473561774,46030.9879284853,46658.6452074524
39456.0208333333,40480.3019686696,40599.2106513925,40667.3808680685,40757.2705249147,40248.9299344795,40535.9619584333,40288.8675888041,39727.6643554999,40280.8455386301
36057.8125,37315.3042269993,38228.7169588861,37365.697731849,38030.4814408225,37887.3912901335,38225.6513283585,37842.0848002824,37566.623217647,36850.3291912108
33241.375,34787.822089293,36913.06374001,36790.7516419899,36749.7793909899,36131.6095296689,36291.2735436895,35313.4114821868,34511.6373628997,34647.8548678755
38388.2916666667,38480.7833908239,37162.4134649659,38667.8636545225,39228.7389311556,38014.0186867274,36631.7300462604,38488.2424938706,37425.1702878947,36595.871594523
36261.5833333333,38448.8390151213,38383.4161920632,37384.8928924312,37563.1025734793,38416.4666780011,37785.9186241978,38623.0636530248,37514.7200165475,37480.460429531
39928.9375,42233.4507761244,42257.0219832431,42428.7865730169,43171.7300501702,41736.555033957,43221.188125231,42177.2094956274,42101.1784815142,41001.6541676832
43844.625,43885.8650555282,44026.4638634364,43884.8833154326,44442.7951375845,44215.7790493757,44079.1798141524,45202.358094147,43313.1627775774,43402.9048503587
37141.2708333333,37595.3630787374,36802.3618062453,37571.4311051588,38115.601980448,35994.1682793092,36594.799474348,36808.5047545658,36294.8888892959,35503.5022749203
37039.75,37481.7384869009,38151.261296246,37465.6020978137,38706.6478673706,38380.3368695486,37711.2714777266,37572.6476871663,37285.8132699236,37858.3556614737
41854.3958333333,42247.1760092501,43455.6989562551,43595.3575461449,43413.1992222444,42999.8251972109,42990.8633597796,43145.8207797386,43111.344851399,42346.7393200458
39222.2916666667,40635.7727962691,40141.2870427045,40374.2141213218,40420.7828334142,40151.2892667447,41165.5952267469,40063.5396284623,39974.83319597,39689.7717344398
37890.0625,38992.0969012449,39424.8291821149,39567.7829318852,39388.2371588355,37582.0475625678,38223.8943034703,38656.5478708171,37927.1529921618,38373.1780014342
38307.0625,40115.4824464569,40130.059221911,41259.666155458,40631.2917160966,39725.4938196001,40856.1283558545,40376.4706282096,39676.0894761424,39757.9418445511
41926.8958333333,42026.7021754984,42497.2558420361,43554.1747975572,42582.3433880951,43008.081916887,43132.3483669721,42548.8292585578,42384.2191416636,41427.5622936962
35888.9791666667,36895.6298718317,37448.0567001778,37354.2603887617,37064.9630605604,36871.5969936261,36564.1846203246,36222.259735714,36566.8596239021,36846.3679078986
30495.5625,32160.8816763592,32283.2471772496,32352.858421226,33165.1296498921,31829.7003049978,32008.2058012672,31666.5623607207,31131.5287060813,30687.3773293151
38664.9583333333,40172.2959106165,40683.5610344656,40949.3433643435,40997.0357762139,39142.0375997579,40412.2835016337,40096.3297342225,39184.1092874732,39171.5966736184
43763.75,45221.5092016731,44701.5183151468,44981.372165771,45039.50791253,44602.3214955067,43975.2854192849,43861.0697068135,44147.4080561095,43626.9960530106
44180.5625,45595.4115294879,45560.5671268957,45217.3429854077,46225.0954580905,45917.076949604,45386.0085230161,46231.1727276185,45019.5524595286,44959.2700243717
41684.9166666667,43174.3547812296,43479.5216336705,42954.4526360397,43819.6252142108,43511.1420204987,42790.6382211528,44141.7444802519,42370.6236402536,43191.6197858137
36665.4791666667,39487.5186594657,39669.4154984535,39161.716595126,39312.5193071352,39187.9995578013,38599.8750900359,40270.0301288688,38371.6782849757,38837.1216840239
36302.0833333333,35272.2306340621,36401.3733678937,36007.6545198906,36395.5704106947,36105.7471687003,35315.0624134119,36884.5327107353,35968.5263875018,35116.4695061613
32645.9791666667,35546.9682216374,34746.4298955079,36027.0072948708,34735.9297408905,34422.9234419975,33571.1400814161,35568.8021438731,35731.971783407,35141.9545057284
31653.375,33261.3925503734,33887.3287428335,34269.2912551465,32601.3226594438,33091.3888810543,32623.7527642296,32959.0804772566,32669.2629713586,33592.6051769516
36514.9375,36347.58265156,36508.8626331411,35950.9666095575,35732.7139481482,36785.2370842846,35976.7834228686,35590.3751377312,36041.0333563327,36646.7602271044
33619.125,35254.740778106,35204.7237257835,34494.9581193241,35852.2727105514,34255.0208801447,34935.6181068399,34160.6753864531,33768.8520101755,34103.1424913026
33427.9375,35449.7565202696,35905.4143832238,36043.5230291343,35528.1478663606,35248.0806173539,34664.0481953291,35452.9632721989,34525.3393826567,34615.5544697517
36877.2708333333,37814.3653002778,38036.8989909479,38482.7335831804,37906.4871905281,37315.7167602389,36722.1477515222,37461.7127411219,36420.9141207813,36138.6958754408
33381.7708333333,34730.0444290914,35243.2804811837,34940.6408708781,35047.8464593833,34660.4013616748,34220.8923305561,34729.1278125186,33906.1292637919,34284.1339262839
32190.6875,32986.3603406106,32590.8257674281,32148.9672868808,33227.8173637566,32467.3327019192,32169.8872870622,33375.5313897069,32407.0473052993,31619.096669816
32654.8958333333,34271.3896165653,34544.067572591,33749.968928351,34379.2708506341,32629.636539285,32550.2627871914,33173.1023615656,31714.405199113,34167.4361911023
36470.5833333333,35963.8305688617,35969.5411623705,36050.0845965159,35887.9793458018,36234.4897608386,34927.4449654634,36373.0718911825,35329.307177209,34309.3483590009
34920.5,36203.9101654841,35678.5505412761,35501.762066718,36420.4081925423,34902.9801293295,35462.7053643505,34915.117863595,35689.2937753219,35529.2426824104
39152.4791666667,39452.9948711939,39786.0704098943,39115.6764682131,39994.4724186377,39068.8773030639,39072.1289807915,39070.0561931064,39249.3948477024,39660.968479099
38541.5208333333,38730.6911958532,39518.5022165926,39145.8138484821,40032.4937971693,39050.930293266,38408.166722989,39922.2603529991,38706.8895607192,38928.7954785211
32278.3333333333,33621.9678880453,33854.1047735424,33523.5209772427,34005.1690247793,33321.3329471706,32818.9371037676,33095.0470708119,33808.3033442696,33238.0563466389
31430.25,31332.6141107638,32027.8047538067,31701.5774878704,31837.3424759139,31384.602752231,31504.67875839,31259.5620374518,31668.8361450418,32124.2482705275
35415.8958333333,36649.1915474621,37256.8061605088,37053.701604458,36837.3409244322,36370.4703943447,36803.4748158756,36046.0502754018,36847.8199147005,36912.0305394201
33463.625,36068.8372122267,36504.3932429551,36327.781992251,36858.1199737629,36177.1227433565,36049.599967503,35399.6836337717,35248.8590901126,33854.813485946
33851.8541666667,36681.86198119,37022.301846932,36159.6832182121,38042.7445695736,36227.8108746945,35922.3357493098,36427.700829465,35964.2981579479,35005.894605899
30976.3958333333,31885.4133722385,33939.9666991054,33847.5422835503,33467.4038149085,33394.3697231921,31443.195160892,32642.3385103213,32093.9833062723,31843.7753690439
31574.625,33524.1688389981,33965.5811231358,34271.9112880724,32967.0287180932,33842.4407067383,32949.7070848119,33552.3878369897,33333.7606554345,33270.7772127297
29349.7083333333,30551.4242982656,31216.171706615,30478.7243473631,30480.7348217956,30443.2187187274,29815.7952572829,29823.1512887932,30713.3922559173,30964.9632406366
30024.2708333333,30791.1199863095,30461.1275639178,30630.0914971825,31122.7565583288,29676.1278084342,29353.0122709497,29719.1011773432,30127.1044689143,29963.9842795388
35590.5,37168.7475985389,36432.6395222051,36180.1318763005,37049.2283630329,35874.3604759177,35618.1351187747,35898.008326961,35575.9485465745,36358.4189813994
