"Net_demand","result.1","result.2","result.3","result.4","result.5","result.6","result.7","result.8","result.9"
33563.1666666667,34873.2970542201,34752.1922317207,34040.5991290722,34498.3272938529,34133.417830973,34400.9438577452,33984.2572428315,34344.1703882252,34440.8514249699
33006.1458333333,35581.9439151442,35537.1296924038,36685.1434360273,35233.1672053456,34328.6146571121,34776.7258655102,34572.2775644743,34093.4170361668,35779.1391391258
31380.0833333333,33101.8380275244,33310.1615128838,33066.2467748765,32531.5795370678,31679.3884509987,32974.5122338325,32593.8101274096,32465.652428122,32412.8147445205
31721.2291666667,32243.5911422593,33016.6130823966,32176.048142391,32446.1698289432,31872.0951580322,31161.3373206706,32060.5497585815,31936.1943923971,32374.0432325879
28989.1666666667,30061.941289448,30265.6920093788,30666.4965734882,31068.7861205559,29370.0904695331,28827.693961042,29526.302843913,29758.8624198658,29873.1300144401
27466.1666666667,28064.2327168085,27478.4107781211,27316.9080172676,28194.9849201572,27625.2151284253,26587.0414001574,27595.4227911471,27705.561972243,27499.0077114781
25624.9791666667,27070.7153206799,27376.8040732495,26577.2310799091,25674.8083099294,25561.7186720255,25382.6316816566,25319.5144092847,27052.2905489821,26597.3952803194
29054.9583333333,29584.0801319667,31373.3852892224,30825.74156918,31448.3539812861,31190.2864245426,30030.9157501435,30796.205214311,30589.8001433162,28522.1437160602
31420,32640.6696332902,32945.0074498848,32248.1153799887,32392.9438402745,31628.943060385,32799.7137374868,31953.9673719873,32012.1681822893,31221.9735441587
33059.3333333333,33816.0291040845,34231.0877213728,34718.6103511727,34362.7927930204,34096.0927541086,32830.5826702553,34277.073827727,33952.2589146524,34685.2371562789
31627.1458333333,32776.4293035836,32467.096688725,31745.7575791401,32279.0065543505,31927.6440944249,32108.303421955,32011.3493637971,32461.0549701858,32357.1001394202
28827.3541666667,29550.361259865,29590.792720608,29475.6779602178,29682.2674073143,29061.4740850321,28110.7729623742,29249.5539708422,27793.3627659188,29437.5842877341
27355.0208333333,28492.7531386073,27613.9852492383,29517.6994205389,28307.704097755,29768.8362007446,28155.4253515413,28115.0203099085,28023.1782486586,27601.5646659515
32402.3125,33508.0142733951,33412.6970918645,34779.2523235385,33714.1774074243,35293.3725945068,33265.5592122634,33433.0437940586,34240.9289378037,33829.1500971088
34007.375,35067.189566418,35070.4767598104,34795.4872257092,35051.9854174618,34679.3705904954,35403.0498078255,34495.5896211651,35186.2985553686,34920.6183465585
34461.8333333333,36016.1142224155,35690.5026654893,35410.784608306,35996.4437469001,35157.0364007895,36400.0907325589,34929.072721379,36097.3427915525,35550.3073971561
35336.5416666667,35827.3367705941,36253.175732963,36481.2777358063,35638.9115715911,35580.7155502095,36189.9411170086,35971.1206405033,36687.1156893871,35740.2147847878
36574.3958333333,37447.5195357877,37260.4542924052,36209.171427331,37093.5354978669,37281.5957623705,37253.2290733134,36951.8574824157,37866.9741974329,36905.5611799735
32460.0416666667,35218.4581264318,35217.2200879058,35401.9328067144,34929.0456629484,34944.018956873,35155.2055746604,35028.3945528786,34790.1866447318,34624.9908708163
31221.8541666667,32296.9217599091,31783.2618347585,32259.8838988761,32573.462160333,32145.3664027653,31710.8620065787,32173.5417357811,32761.0447955258,31943.3103211135
36595.75,37385.8537300685,37614.3856513964,37109.2741166577,37688.204730395,37473.9921253064,37353.1555509571,37740.3448945507,36601.8695149671,37485.0099840548
36450.0208333333,38600.8776282986,38713.7714880051,38582.5370116504,37909.6249962836,38452.7715289701,38625.538207111,38614.0948352786,38053.5266400704,37570.1791216587
36419.9583333333,38031.5652818938,37950.6492341092,37939.8945184801,37785.4632278745,37766.0853011787,37844.8956573405,37407.7034663915,37653.5094985795,37451.8913691215
37283.6041666667,38516.5319841563,38936.0344584647,38365.6994037468,37960.9724943433,38205.4316153024,38270.8380081553,38804.4769188865,37686.2537708617,37856.5954773741
37796.0625,38799.3425644707,39416.5448142719,39190.7603161905,38680.0800975219,39049.2464896952,38598.8114388715,39079.0649954798,38612.351543048,38402.6029583194
33925.9375,35131.6703058833,35962.8732319799,34891.3452538423,35406.7169075516,35399.5393530208,35470.7694865956,35139.6123675888,34911.2220401086,35068.0331906752
30623.2291666667,32510.7209840908,32509.3528987245,32016.5792962514,32550.0539880464,32402.7580503341,32416.0089977477,33010.1970593086,32726.4377238912,31956.4657608048
37481.2916666667,38096.2780585704,37783.0395925438,37976.8442723548,38424.2149805561,38101.3041068925,37748.9890917621,38348.5123745654,36943.2092110672,37952.9273864607
37741.9583333333,39221.3249904882,39551.7966836351,39729.7828797648,39463.66187567,39163.822778568,38925.2181260468,39112.5238713277,39026.1393902863,38198.3797844772
39801.875,40293.1695339818,40923.0345660767,40162.1745403904,40674.0387057471,39975.9037114294,40301.8961643376,40342.3193738017,39754.5726615954,39598.8286591229
36788.5,38302.1885522685,38938.2965280871,37940.8784082517,38506.861611408,38504.6561117332,38500.5825863234,38784.0506939826,38022.2193262152,38335.9632701384
36692.125,38938.8356227743,38622.4254197471,38149.8857462157,38115.5247938889,38122.8919626588,38321.1551159989,38867.6776692995,38485.251098353,38392.9102995292
32177.1458333333,34327.6862581156,34719.5984319308,33444.756041615,34361.4900622936,34084.8452494268,33988.6267643774,34416.3919792201,34515.2145799219,34345.2614196907
30233.2708333333,31590.0689672017,31268.6191089253,31079.0943856442,31249.2129510554,31473.2464644922,30994.3074927274,31382.8533108946,31730.1573720274,31399.6462685166
34876.625,35611.7119192963,35977.5450883356,35737.9034960684,35568.0042023728,35978.2940078408,35474.7368676356,35062.2792025848,35027.4428757937,35178.5076411889
37327.9791666667,37848.1614472002,38884.8366293346,38149.3286722984,38095.8414552666,38863.0840345751,38329.5992707235,38534.5465691139,38112.4358157544,37219.1123923942
38319.3333333333,39319.6463120068,39393.955770748,39316.0794461487,39320.1797668375,39236.4557845692,39341.004333775,39329.355781942,39276.615621758,38533.4424682728
39201.4166666667,39186.00559205,39876.1683267762,39648.3192496704,39108.7511867082,39302.9416081162,39369.0565100715,40034.5774778294,38778.3289147219,38424.417209212
35897.0833333333,36931.4278231224,36697.8497649548,36172.7802515732,36725.8086260342,36668.6594467867,36698.8647866033,36308.1271951464,36100.0189236301,36131.522766491
27388.125,29410.6552304899,29430.6591003618,28030.2881347566,29908.6067243036,28667.4974452277,29449.0339584613,28578.6685000206,29709.346355039,27910.6599605494
28612.6666666667,28687.8545557551,28807.8651764916,27938.45336472,28466.1729665762,27663.1548278798,28424.1826922265,28559.8975995755,28047.8420906181,28139.3579399231
33926.3333333333,33372.8440438318,33182.9158352101,32391.2165259638,32999.4484438215,32714.7948569988,33716.2408263154,33517.284103515,32404.0068796381,32853.5302075391
36528.3333333333,36565.9561680685,36955.9063675166,35976.306855826,36239.4958028511,36164.5434308857,36672.4341922789,35913.8869081055,36341.6386753467,35600.4300784119
33258.3333333333,35416.6199486515,34733.5423098737,34221.1700979102,34565.5257285545,34379.4917455737,35672.6194410341,34845.1883733985,34118.8786843552,33415.6222958571
39291.2708333333,38587.9816675257,39361.9440876925,39035.3298658175,38809.5168948939,39003.1835447715,38726.1037961037,38784.9412775222,38749.2717968485,38548.4835983401
37087.0833333333,38781.3683157283,38907.1108339969,38544.0556849681,38416.8673926505,38447.8942204001,38482.2105547378,38321.5411338306,39013.9403124864,38499.7461596096
34048.9583333333,34854.3286652417,35374.0031178121,35559.7527409222,35152.3885596226,34691.9825418124,35334.4915848485,35266.3583772714,34875.0877041664,35107.8092333218
32975.125,33271.6457819142,33285.3730080675,33634.5015718345,32619.3013979836,33313.0349175321,32971.8224032219,33207.5024107115,33433.3858426857,33131.2643617723
39534.4375,40411.8359557202,40301.7506101894,40036.3822489125,40515.7844755756,40364.779627999,40087.5575974348,40186.0441444925,41051.6750645965,40005.998584569
39823.2916666667,39422.027145436,40281.2209336522,39738.9291818434,39846.0414321148,39655.1167451111,39688.9365298153,39369.4153794483,39205.417878673,39380.4918518212
38404.1458333333,38253.4104265043,38684.8274854593,38478.4938238441,38878.3963170391,38571.8110189353,38807.5233398236,38169.4783343882,38636.8277950168,37644.8400661534
38064.3125,39795.54255768,39785.9013286285,39508.3981710315,40034.0354888214,39746.6891766278,39400.4894914304,39976.2240028494,40270.843500644,39326.9988430658
30055.2083333333,33529.1937579899,34091.9023309436,33000.3776991734,33180.4774953754,32698.2625856614,32461.2434052015,32556.3854981548,31375.4473515864,32335.431529727
29113.7708333333,28239.4417936955,28736.0835412745,27605.2326280852,27314.7732639261,27808.9979869751,27960.3861679711,27903.3221730523,27735.3830766312,25665.8785435142
29596.6041666667,30182.3481450108,29474.5245550349,29580.6979488791,30037.0290872989,30233.8428459451,30277.5523905131,29900.6439736397,29086.7407383063,29987.1898937803
37315.125,38244.6385296061,38085.1677266175,37364.8284922853,37619.1639762301,37676.1957764761,37787.3281157479,37284.4606615439,37387.0659205462,37215.0531928537
40023.2291666667,40102.1527848207,40179.7795016694,39810.1631673711,39763.706741204,40190.8915226034,40097.3388946547,39898.7587988531,39418.6787960136,39695.2708860645
37824.0833333333,37693.3116060808,38203.1029338446,38171.5738519811,38065.6967043451,38141.8099943118,38329.8977735796,37878.6006892235,36987.2940051386,37150.8123944136
39791.7083333333,40418.0989830431,40566.8997924695,39410.8946749254,40143.6525426857,40333.7481640177,40497.6502741724,40867.3058536483,39883.2535064049,39829.9720101734
37546.5833333333,38602.85195511,37856.5526842147,37483.845906832,37615.5931296605,37666.6526956319,37635.4997623587,37284.2733230405,37587.0090539074,37667.5660486582
31181.7708333333,33022.325438855,32731.5063292742,32907.6250014808,32446.1422023231,32454.2657109054,32554.4640819679,32668.3954010234,32207.8907099974,32316.2885041064
27359.0833333333,28464.9790068438,28299.9507741976,27852.1451902405,28520.8516574052,27894.5880126431,28822.1246089451,29446.2744222026,28090.046319858,27908.5302444583
34509.0416666667,35976.0929513208,35867.0843148223,36212.3692769378,36862.5935969663,36233.5089404184,34824.1593924621,35904.4124064699,34341.8798543186,35193.4140517182
34809.3333333333,35960.2607226284,35891.2001493355,36084.9388569735,35920.7347666713,35377.9287319355,36212.5659098876,36086.173631286,34812.0280457306,34999.7901884882
36160.7291666667,35944.5228329493,36077.2609975202,35429.8582922963,36117.1297305007,35517.1611024888,36395.4695873855,35326.5123802024,34863.9523398205,34964.9380532183
32004.6041666667,34916.9683573902,35101.6698206292,33779.986238217,33988.3092773105,33668.975775731,35082.768705767,34528.2648919031,33533.0730336959,33645.9732225538
35182.3125,35577.4438222316,35300.9570600396,34960.3611134703,35048.6403999641,35634.4554026843,34076.4920869931,35282.0437235749,34593.5386398804,34288.9944587904
30322.1666666667,30682.9625931979,30998.1712203233,30396.3296663168,31647.6785031031,30865.5828373508,30745.6213545945,30869.845080098,30239.3567883082,30781.2498002575
26749.5833333333,26678.4437174624,25957.4908824383,26901.1903200568,26922.7102318502,26097.4773824805,27118.3907498865,27372.5689524325,26263.9933196841,25727.1004777257
26780.7083333333,30735.8486700757,30048.8106994181,30919.8464796358,31148.6549778352,30388.3154085687,30048.665817265,30857.8895827284,31183.9973059694,30307.4674856405
28270.1041666667,28041.5105774226,30346.077197354,28280.7270452342,27982.6199833655,29766.7235276584,28142.934677291,28802.3812477095,28365.530300074,26124.8672892942
24252.6875,27569.457853705,28247.9995407056,26958.3696675087,27480.7978822852,26901.1661024813,27245.5038152663,26620.5872539604,26927.6939340124,25384.951620148
28454.8125,28314.450545217,29033.826667934,28822.7641150833,29135.7292684945,28936.7192978562,29262.724256706,28165.8549624243,28544.2930099677,28060.2271190507
32193.1041666667,31283.8965853584,33409.9917678952,32979.9441160179,31852.4530276915,31771.5090117012,31477.6521320855,32541.515732845,30907.8844629333,31159.8611827811
24372.25,25559.6078721505,27584.4784831273,25955.9003783388,26409.8372317138,25685.0979437169,25609.951731206,26045.0746881925,25914.3274107198,25777.7751896798
20305.2291666667,21695.3682369559,21641.9388406907,22785.7113705329,20784.7545891749,22254.6272770973,20477.6820139635,21946.0308562586,21338.5522214838,20659.6256679687
30990,32167.3702390112,32170.5015379843,30794.3964096383,31060.3339218161,31509.2327483207,30108.7031412192,30786.8243134352,32402.3789729338,30740.0465582096
32384.1041666667,32298.8537638598,33344.5284069729,33532.2118430631,33855.3000143228,33503.6664719828,32840.1820886609,33735.0585278169,33459.1026929607,32705.6382565262
33452.8541666667,33623.3749935998,33994.7074445719,34820.9873478627,34637.210581281,33974.6289004976,34130.4178535319,34344.8946881429,33549.7108414537,34115.6201029928
34031.5833333333,34223.7308090484,35098.3925238846,35718.6878079247,34254.9100689864,34586.856130109,35249.8327876147,35190.48676031,34672.3650202693,35211.2463919517
34688.4791666667,35155.5342548249,35717.1521611896,34915.3366659057,34843.0853736652,35132.5398193895,35045.0522173351,35174.3229986376,34968.8656579494,34859.7304331619
31378.75,31008.9119782772,31852.5907840083,31756.1030718732,31512.20617623,30980.6150227355,31178.4455394907,31249.4580421179,31629.0394295237,31179.9354318286
30240.2083333333,30953.5473595398,29230.582754789,31618.7064458058,30535.0818039048,31168.4750430093,30609.9716057621,30567.9462229894,30103.388698521,30491.0902872953
32059.1458333333,34324.6743183722,33934.7779664591,33968.696051609,33214.8999299196,34689.4033518186,32800.3379676367,33664.3317570277,33798.9878781975,33694.1375878802
32222.7291666667,33417.6982008654,32526.83423284,32182.2313893486,32961.1344365725,31523.1583400098,32281.8270736621,31980.672427838,31309.2840616519,31967.8808231055
34901.0208333333,34904.8211074862,35059.4263135681,35063.1233988516,36329.8291437639,34462.90536042,36387.1610975114,35295.1440386087,33840.7099996228,34171.1936608316
35452.1041666667,36375.7325640207,37224.1364287623,36650.4834561302,35904.9647929835,36158.4634111205,36961.537922891,36623.4222229056,36228.8875758998,36972.3318160015
35971.2708333333,36800.9902200107,37179.4758534372,36439.1961411762,36451.4344463278,36524.4408766755,36191.1372205717,36571.8808498612,36607.8251999889,36642.435076577
33145.3333333333,33269.0865740079,33958.8595829727,32947.855006053,32981.7465147001,32948.1456990868,33008.6000420221,33135.3705600052,33083.65693058,33243.9432824364
32811.625,32869.7263462383,32267.9836099849,33719.8644824682,32545.76195071,34323.1895208989,32858.5080450776,32770.0128120334,32472.6269961857,32414.6276510998
38172.6666666667,39150.9560460247,39240.1099616346,38699.1499722097,39567.7187800044,38962.3285443396,39071.8699954905,39057.4965762307,39036.0464379724,38907.3701371992
40129.4166666667,39497.671170583,40319.4925781837,39605.2137080441,40098.5528455665,39750.014336551,39864.2700836659,39834.1647211948,40118.5494019633,39532.5088861598
40813.9583333333,40315.1597819728,40863.0325223736,40569.0994495018,41129.2909563391,40435.542937256,41655.2336895895,40801.2409906724,40549.2676580301,40858.6915444067
38579.875,40430.9436047549,40610.5010055064,40107.9253999375,40242.6108388702,40340.2547478606,41176.4988251577,40847.5164489055,40077.8015789255,40259.245152055
37863.6666666667,36236.2270999211,37074.6457839445,37199.9318999888,36732.019437443,37331.7247960585,37364.4018789721,36799.1361368568,36565.7262168524,36420.1677952831
33448.8333333333,34178.9658325652,34378.4712119311,34096.4217569776,35055.3787481961,34359.6987925598,34462.4789771315,34319.0288242352,34339.3938110786,34319.2882023338
29783.8541666667,30565.5698295195,30401.9135077461,30262.5343138546,30775.7556518741,30313.6581846887,30206.3459283412,30514.2053550008,30597.8228964647,30517.2302691974
34660.0625,36808.4141851072,35362.0857729038,35534.7414076198,36024.0091202126,35544.1179519037,35082.006874581,35465.2781914014,34482.2348229487,34718.7933967569
37094.6458333333,37759.3723843575,37634.2896888117,37588.462576764,38114.4693629947,38060.5175300583,37535.9592124606,36823.8922670806,36685.463636162,37042.7430290653
35711.75,37140.6562777958,37370.1290533932,36934.7308713082,37668.012326603,36612.6127497949,36676.3157882044,36771.0935818353,36254.1788701362,36240.0792086094
35905.2083333333,37620.6396552464,37773.7132397167,37140.8855039908,37447.3477743098,37973.2403225027,37459.032132617,38455.2159838652,36762.6764881018,36933.1810149897
35828.7916666667,37655.5287712711,37813.4027337445,38071.517828756,37168.7573268362,37882.1748590056,37196.9216572366,38103.0355636387,36992.7320861674,37220.5620832962
33670.9166666667,34380.6329569333,34740.3948423696,34480.587893702,34103.1564653685,34379.6013733327,34803.7368017977,34661.987346035,34413.2548150524,34209.1133126053
29721,31794.5166035662,31848.74650577,32000.1466716669,31758.5982182461,32393.4083183098,32063.5531216897,32180.5418208937,32254.6035819925,31702.6639968263
33744.1041666667,36282.0965132842,37438.7462519559,36979.7861864791,36680.7558756534,36799.8724436919,36741.5788271864,36666.7832581038,37242.4968396546,36262.2548162705
37893.5833333333,39444.3188183556,40361.891154671,40351.6116767778,40092.1290070247,40322.0419712761,39145.7660884562,39496.1885419872,39245.701888474,38572.2132867048
39821.9791666667,40682.0912312393,41397.3546965258,41285.3597654964,41052.498498492,41132.5358918904,41005.4250960462,41623.5617998913,41096.4568327979,40247.8490237279
40011.0208333333,41185.6838233414,41886.2744094302,41744.7545251673,41374.5768332213,41744.7195127062,41058.0902304645,42174.9325776904,41976.4197126212,40726.9744971192
40511.1458333333,40858.0294681004,41259.1132696162,41005.9562393582,40980.1614174465,41789.1387648861,40918.1661490863,41995.2263010511,41180.8542681909,40869.480411652
35121.7083333333,36785.6753396652,36822.7498936454,36813.80692587,36825.0443496605,36910.6105013099,36624.809954388,36694.0146356095,36480.2328274247,36498.664181749
32450.8541666667,34060.4548607423,34472.1231833804,34011.5743437386,34210.8149873966,33979.4400588985,33655.960262183,33845.8862597535,33903.376338642,33883.017201086
39577.7291666667,40285.6950790858,40303.8556286429,40142.9195298138,40263.3377662924,40504.6037486209,40142.9002899974,40122.4949697351,40509.2763253951,39864.1336875435
41002.3958333333,41582.6154975707,41746.7161923519,40930.1555334202,41681.8456459039,41891.588329283,41252.3932211687,41367.971264293,40901.1993875132,40750.8057389944
40349.1458333333,41385.8736242063,41247.2660556537,40649.8638127881,41371.0374346281,41193.7533089555,41398.8042839132,41025.0346560558,40576.6919583482,40674.1417152514
39672.5208333333,41309.5724981429,41283.1172154237,40626.38381472,41136.0064630952,41041.9661044787,41659.00083787,41628.6686620196,40267.8072130305,40945.6615416525
37276.8333333333,39682.0029336948,39187.7297950345,38442.7963818826,38806.918495165,38921.2826499499,39234.6051406984,39150.9294342365,38920.7273411747,38920.2903513415
33559.7916666667,35228.2203234172,34926.6363720586,34325.1197425593,35356.4433586003,35131.7797240202,35164.22553057,35779.7366480345,35353.8391751209,34600.2598583058
31932,33990.4636596794,32846.1642131795,32739.4799200114,32939.575534076,32900.345235148,33243.4527270554,32257.0839220966,32976.4033287662,32729.0628483051
32710.5416666667,35546.6969004951,35043.3940685415,35415.1040765597,35393.7390128959,35000.7508341671,35455.8010485944,34778.8921995089,34902.5702899777,34393.1743730471
34080.2291666667,35604.3869989395,36559.2834945389,36420.6487319603,35581.2455155454,34823.9673966578,34796.9153635244,35726.6032822724,35008.5798387424,34703.6552591787
33123.4166666667,35421.2455054012,34915.691185585,35248.8095722839,35375.778946609,34859.1660285563,35545.5849947072,35389.853848295,35360.4096855062,34657.1355164237
35759.8333333333,37047.1314918339,38863.6513281383,37477.7677108136,37643.5555156813,37163.7048677113,36889.1362926092,38647.5448487462,37057.5669031289,37009.4038554854
33062.5416666667,36864.5225790463,37436.4797067281,36902.957602678,37094.5283842094,36535.9104845569,36668.7628419761,36696.993660206,35915.2581123741,37020.1849194415
32275.3333333333,33917.0044733743,34854.4306527902,34442.817465537,34527.5565553112,34179.8998424698,33367.7634172246,33884.1057078669,33647.7908401941,34436.1559337003
29755.7708333333,31632.0110161443,31436.4626816623,31468.5397694022,30912.3646008327,30620.5408328026,30316.0454802572,31247.8931343477,30782.7781714465,31758.7594534992
37062.3333333333,38030.2864226871,38033.3681780099,37203.4895235984,37536.5059264113,37527.9564312691,37812.5086144551,37943.7917933903,37162.165031452,38559.2439445794
38360.7708333333,39200.983871524,39607.7544385046,39476.9695968212,39367.449303915,39432.6385132844,39076.3119838862,39044.8863590288,38731.2975433356,39175.9482853545
37836.5,38509.082248247,39126.6221402139,39180.5479929442,38745.1736263553,38232.6408288542,38883.2911950593,38813.0434490308,38191.6965173455,38193.6376374233
37951,39355.6627313268,40205.7567412406,40103.1090418457,39722.836780796,39405.5097646671,39438.1839533613,40720.1465553203,39261.6818735026,39500.7714996935
34614.125,36757.4240208523,36931.2980738368,37005.2898888834,36616.1916199674,36486.8921929936,36325.7765714618,37007.7746500169,36696.4936121852,36571.6293648849
34625.4375,35328.9191887523,35479.0115631248,34914.1283045144,35355.8033631767,35714.8971450586,34686.3303556339,35649.201136467,34673.1629705598,35048.5375251451
34625.4375,34226.4479965718,34848.2831974553,34293.331826378,33373.6131519112,33698.66156088,33387.7656498152,33827.9304112259,33343.4205357975,34130.4047838637
